unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value
980381,1433,Nitrogen dioxide (NO2),Winter mean,ppb,CD,112,Washington Heights and Inwood (CD12),2024,2024-01-01T00:00:00.000,20.08470493
980380,1433,Nitrogen dioxide (NO2),Winter mean,ppb,CD,111,East Harlem (CD11),2024,2024-01-01T00:00:00.000,21.04630671
980379,1433,Nitrogen dioxide (NO2),Winter mean,ppb,CD,110,Central Harlem (CD10),2024,2024-01-01T00:00:00.000,20.8539064
980378,1433,Nitrogen dioxide (NO2),Winter mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2024,2024-01-01T00:00:00.000,21.05607529
980377,1433,Nitrogen dioxide (NO2),Winter mean,ppb,CD,108,Upper East Side (CD8),2024,2024-01-01T00:00:00.000,22.86892435
980376,1433,Nitrogen dioxide (NO2),Winter mean,ppb,CD,107,Upper West Side (CD7),2024,2024-01-01T00:00:00.000,22.47014351
980375,1433,Nitrogen dioxide (NO2),Winter mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2024,2024-01-01T00:00:00.000,24.10002616
980374,1433,Nitrogen dioxide (NO2),Winter mean,ppb,CD,105,Midtown (CD5),2024,2024-01-01T00:00:00.000,26.93533505
980373,1433,Nitrogen dioxide (NO2),Winter mean,ppb,CD,104,Clinton and Chelsea (CD4),2024,2024-01-01T00:00:00.000,23.84692448
980372,1433,Nitrogen dioxide (NO2),Winter mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2024,2024-01-01T00:00:00.000,21.9795616
980371,1433,Nitrogen dioxide (NO2),Winter mean,ppb,CD,102,Greenwich Village and Soho (CD2),2024,2024-01-01T00:00:00.000,23.1485948
980370,1433,Nitrogen dioxide (NO2),Winter mean,ppb,CD,101,Financial District (CD1),2024,2024-01-01T00:00:00.000,23.70359427
980369,1433,Nitrogen dioxide (NO2),Winter mean,ppb,Citywide,1,New York City,2024,2024-01-01T00:00:00.000,19.18633418
980368,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,105106107,South Bronx,2024,2024-01-01T00:00:00.000,19.98635012
980367,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,503504,Southern SI,2024,2024-01-01T00:00:00.000,15.55934671
980366,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,501502,Northern SI,2024,2024-01-01T00:00:00.000,17.86835534
980365,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,2024,2024-01-01T00:00:00.000,19.70966009
980364,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,309310,Union Square-Lower Manhattan,2024,2024-01-01T00:00:00.000,22.59417451
980363,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,306308,Chelsea-Village,2024,2024-01-01T00:00:00.000,24.40881846
980362,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,305307,Upper East Side-Gramercy,2024,2024-01-01T00:00:00.000,23.98668471
980361,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,410,Rockaways,2024,2024-01-01T00:00:00.000,14.77169493
980360,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,409,Southeast Queens,2024,2024-01-01T00:00:00.000,18.73618447
980359,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,408,Jamaica,2024,2024-01-01T00:00:00.000,19.7145876
980358,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,407,Southwest Queens,2024,2024-01-01T00:00:00.000,19.87523667
980357,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,405,Ridgewood - Forest Hills,2024,2024-01-01T00:00:00.000,20.73006887
980356,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,403,Flushing - Clearview,2024,2024-01-01T00:00:00.000,19.54054552
980355,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,402,West Queens,2024,2024-01-01T00:00:00.000,21.3428588
980354,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,401,Long Island City - Astoria,2024,2024-01-01T00:00:00.000,21.33557512
980353,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,304,Upper West Side,2024,2024-01-01T00:00:00.000,22.4493842
980352,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,303,East Harlem,2024,2024-01-01T00:00:00.000,21.04363779
980351,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2024,2024-01-01T00:00:00.000,21.0108369
980350,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,301,Washington Heights,2024,2024-01-01T00:00:00.000,20.21363379
980349,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,211,Williamsburg - Bushwick,2024,2024-01-01T00:00:00.000,21.79709348
980348,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2024,2024-01-01T00:00:00.000,17.63569599
980347,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,2024,2024-01-01T00:00:00.000,19.77319262
980346,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,208,Canarsie - Flatlands,2024,2024-01-01T00:00:00.000,18.47735586
980345,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,207,East Flatbush - Flatbush,2024,2024-01-01T00:00:00.000,20.67867275
980344,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,206,Borough Park,2024,2024-01-01T00:00:00.000,20.42019447
980343,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,205,Sunset Park,2024,2024-01-01T00:00:00.000,21.86672729
980342,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,204,East New York,2024,2024-01-01T00:00:00.000,20.91649714
980341,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,2024,2024-01-01T00:00:00.000,21.74221383
980340,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,202,Downtown - Heights - Slope,2024,2024-01-01T00:00:00.000,22.56287792
980339,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,201,Greenpoint,2024,2024-01-01T00:00:00.000,22.31466937
980338,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,104,Pelham - Throgs Neck,2024,2024-01-01T00:00:00.000,18.71184904
980337,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,103,Fordham - Bronx Pk,2024,2024-01-01T00:00:00.000,17.73305804
980336,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,102,Northeast Bronx,2024,2024-01-01T00:00:00.000,17.58089504
980335,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF34,101,Kingsbridge - Riverdale,2024,2024-01-01T00:00:00.000,17.09111105
980334,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF42,504,South Beach - Tottenville,2024,2024-01-01T00:00:00.000,15.30339073
980333,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF42,503,Willowbrook,2024,2024-01-01T00:00:00.000,15.99423027
980332,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF42,502,Stapleton - St. George,2024,2024-01-01T00:00:00.000,18.1460027
980331,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF42,501,Port Richmond,2024,2024-01-01T00:00:00.000,17.3487753
980330,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF42,410,Rockaways,2024,2024-01-01T00:00:00.000,14.77169493
980329,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF42,409,Southeast Queens,2024,2024-01-01T00:00:00.000,18.73613789
980328,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF42,408,Jamaica,2024,2024-01-01T00:00:00.000,19.71430665
980327,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF42,407,Southwest Queens,2024,2024-01-01T00:00:00.000,19.87426991
980326,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF42,406,Fresh Meadows,2024,2024-01-01T00:00:00.000,20.09719364
980325,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF42,405,Ridgewood - Forest Hills,2024,2024-01-01T00:00:00.000,20.73006887
980324,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF42,404,Bayside - Little Neck,2024,2024-01-01T00:00:00.000,19.44651952
980323,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF42,403,Flushing - Clearview,2024,2024-01-01T00:00:00.000,19.54685604
980322,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF42,402,West Queens,2024,2024-01-01T00:00:00.000,21.3428588
980321,1433,Nitrogen dioxide (NO2),Winter mean,ppb,UHF42,401,Long Island City - Astoria,2024,2024-01-01T00:00:00.000,21.33557512
980320,1432,Nitrogen dioxide (NO2),Summer mean,ppb,Borough,1,Bronx,2024,2024-01-01T00:00:00.000,12.79574906
980319,1432,Nitrogen dioxide (NO2),Summer mean,ppb,Borough,2,Brooklyn,2024,2024-01-01T00:00:00.000,11.38293514
980318,1432,Nitrogen dioxide (NO2),Summer mean,ppb,Borough,3,Manhattan,2024,2024-01-01T00:00:00.000,17.00851792
980317,1432,Nitrogen dioxide (NO2),Summer mean,ppb,Borough,4,Queens,2024,2024-01-01T00:00:00.000,11.23126987
980316,1432,Nitrogen dioxide (NO2),Summer mean,ppb,Borough,5,Staten Island,2024,2024-01-01T00:00:00.000,9.015272242
980315,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,101,Kingsbridge - Riverdale,2024,2024-01-01T00:00:00.000,12.21536579
980314,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,102,Northeast Bronx,2024,2024-01-01T00:00:00.000,12.49745222
980313,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,103,Fordham - Bronx Pk,2024,2024-01-01T00:00:00.000,12.64837197
980312,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,104,Pelham - Throgs Neck,2024,2024-01-01T00:00:00.000,12.34562544
980311,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,105,Crotona - Tremont,2024,2024-01-01T00:00:00.000,14.18774194
980310,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,106,High Bridge - Morrisania,2024,2024-01-01T00:00:00.000,14.27503549
980309,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,107,Hunts Point - Mott Haven,2024,2024-01-01T00:00:00.000,12.91510354
980308,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,201,Greenpoint,2024,2024-01-01T00:00:00.000,13.99414806
980307,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,202,Downtown - Heights - Slope,2024,2024-01-01T00:00:00.000,14.51862323
980306,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,2024,2024-01-01T00:00:00.000,11.99311151
980305,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,204,East New York,2024,2024-01-01T00:00:00.000,10.89655748
980304,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,205,Sunset Park,2024,2024-01-01T00:00:00.000,13.64758239
980303,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,206,Borough Park,2024,2024-01-01T00:00:00.000,11.41974523
980302,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,207,East Flatbush - Flatbush,2024,2024-01-01T00:00:00.000,10.90689967
980301,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,208,Canarsie - Flatlands,2024,2024-01-01T00:00:00.000,8.710273878
980300,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,2024,2024-01-01T00:00:00.000,11.66597241
980299,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2024,2024-01-01T00:00:00.000,9.022628797
980298,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,211,Williamsburg - Bushwick,2024,2024-01-01T00:00:00.000,12.41213995
980297,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,301,Washington Heights,2024,2024-01-01T00:00:00.000,14.75583129
980296,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,302,Central Harlem - Morningside Heights,2024,2024-01-01T00:00:00.000,14.72612779
980295,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,303,East Harlem,2024,2024-01-01T00:00:00.000,14.21132542
980294,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,304,Upper West Side,2024,2024-01-01T00:00:00.000,16.62465998
980293,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,305,Upper East Side,2024,2024-01-01T00:00:00.000,16.71893114
980292,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,306,Chelsea - Clinton,2024,2024-01-01T00:00:00.000,20.95912082
980291,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,307,Gramercy Park - Murray Hill,2024,2024-01-01T00:00:00.000,20.98327
980290,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,308,Greenwich Village - SoHo,2024,2024-01-01T00:00:00.000,18.21131632
980289,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,309,Union Square - Lower East Side,2024,2024-01-01T00:00:00.000,15.90637685
980288,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,310,Lower Manhattan,2024,2024-01-01T00:00:00.000,18.76095924
980287,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,401,Long Island City - Astoria,2024,2024-01-01T00:00:00.000,13.33833751
980286,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,402,West Queens,2024,2024-01-01T00:00:00.000,12.9069704
980285,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,403,Flushing - Clearview,2024,2024-01-01T00:00:00.000,11.90548902
980284,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,404,Bayside - Little Neck,2024,2024-01-01T00:00:00.000,11.66832562
980283,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,405,Ridgewood - Forest Hills,2024,2024-01-01T00:00:00.000,11.33348082
980282,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,406,Fresh Meadows,2024,2024-01-01T00:00:00.000,11.83321862
980281,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,407,Southwest Queens,2024,2024-01-01T00:00:00.000,10.50241721
980280,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,408,Jamaica,2024,2024-01-01T00:00:00.000,11.09919248
980279,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,409,Southeast Queens,2024,2024-01-01T00:00:00.000,10.49311277
980278,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,410,Rockaways,2024,2024-01-01T00:00:00.000,7.114411185
980277,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,501,Port Richmond,2024,2024-01-01T00:00:00.000,11.37511504
980276,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,502,Stapleton - St. George,2024,2024-01-01T00:00:00.000,11.17142469
980275,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,503,Willowbrook,2024,2024-01-01T00:00:00.000,9.33619834
980274,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF42,504,South Beach - Tottenville,2024,2024-01-01T00:00:00.000,7.324907705
980273,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,101,Kingsbridge - Riverdale,2024,2024-01-01T00:00:00.000,12.21536579
980272,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,102,Northeast Bronx,2024,2024-01-01T00:00:00.000,12.49745969
980271,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,103,Fordham - Bronx Pk,2024,2024-01-01T00:00:00.000,12.64837197
980270,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,104,Pelham - Throgs Neck,2024,2024-01-01T00:00:00.000,12.34562544
980269,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,201,Greenpoint,2024,2024-01-01T00:00:00.000,13.99414806
980268,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,202,Downtown - Heights - Slope,2024,2024-01-01T00:00:00.000,14.51862323
980267,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,2024,2024-01-01T00:00:00.000,11.99311151
980266,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,204,East New York,2024,2024-01-01T00:00:00.000,10.89655748
980265,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,205,Sunset Park,2024,2024-01-01T00:00:00.000,13.64762982
980264,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,206,Borough Park,2024,2024-01-01T00:00:00.000,11.41974523
980263,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,207,East Flatbush - Flatbush,2024,2024-01-01T00:00:00.000,10.90689967
980262,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,208,Canarsie - Flatlands,2024,2024-01-01T00:00:00.000,8.710273878
980261,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,2024,2024-01-01T00:00:00.000,11.66597241
980260,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2024,2024-01-01T00:00:00.000,9.022628797
980259,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,211,Williamsburg - Bushwick,2024,2024-01-01T00:00:00.000,12.41213995
980258,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,301,Washington Heights,2024,2024-01-01T00:00:00.000,14.75567543
980257,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2024,2024-01-01T00:00:00.000,14.72599371
980256,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,303,East Harlem,2024,2024-01-01T00:00:00.000,14.21132542
980255,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,304,Upper West Side,2024,2024-01-01T00:00:00.000,16.62447091
980254,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,401,Long Island City - Astoria,2024,2024-01-01T00:00:00.000,13.33833751
980253,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,402,West Queens,2024,2024-01-01T00:00:00.000,12.9069704
980252,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,403,Flushing - Clearview,2024,2024-01-01T00:00:00.000,11.89738319
980251,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,405,Ridgewood - Forest Hills,2024,2024-01-01T00:00:00.000,11.33348082
980250,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,407,Southwest Queens,2024,2024-01-01T00:00:00.000,10.50354238
980249,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,408,Jamaica,2024,2024-01-01T00:00:00.000,11.09972436
980248,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,409,Southeast Queens,2024,2024-01-01T00:00:00.000,10.49325872
980247,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,410,Rockaways,2024,2024-01-01T00:00:00.000,7.114411185
980246,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,305307,Upper East Side-Gramercy,2024,2024-01-01T00:00:00.000,18.719216
980245,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,306308,Chelsea-Village,2024,2024-01-01T00:00:00.000,20.03915699
980244,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,309310,Union Square-Lower Manhattan,2024,2024-01-01T00:00:00.000,16.80273499
980243,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,2024,2024-01-01T00:00:00.000,11.74222526
980242,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,501502,Northern SI,2024,2024-01-01T00:00:00.000,11.24223008
980241,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,503504,Southern SI,2024,2024-01-01T00:00:00.000,8.070090682
980240,1432,Nitrogen dioxide (NO2),Summer mean,ppb,UHF34,105106107,South Bronx,2024,2024-01-01T00:00:00.000,13.68038073
980239,1432,Nitrogen dioxide (NO2),Summer mean,ppb,Citywide,1,New York City,2024,2024-01-01T00:00:00.000,11.44055583
980238,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,101,Financial District (CD1),2024,2024-01-01T00:00:00.000,18.94312504
980237,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,102,Greenwich Village and Soho (CD2),2024,2024-01-01T00:00:00.000,18.02412756
980236,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2024,2024-01-01T00:00:00.000,15.61389209
980235,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,104,Clinton and Chelsea (CD4),2024,2024-01-01T00:00:00.000,19.34898416
980234,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,105,Midtown (CD5),2024,2024-01-01T00:00:00.000,23.69095634
980233,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2024,2024-01-01T00:00:00.000,19.06192505
980232,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,107,Upper West Side (CD7),2024,2024-01-01T00:00:00.000,16.65115324
980231,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,108,Upper East Side (CD8),2024,2024-01-01T00:00:00.000,16.78809491
980230,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2024,2024-01-01T00:00:00.000,14.88761927
980229,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,110,Central Harlem (CD10),2024,2024-01-01T00:00:00.000,14.5621541
980228,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,111,East Harlem (CD11),2024,2024-01-01T00:00:00.000,14.24079367
980227,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,112,Washington Heights and Inwood (CD12),2024,2024-01-01T00:00:00.000,14.79335411
980226,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,201,Mott Haven and Melrose (CD1),2024,2024-01-01T00:00:00.000,13.89563001
980225,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,202,Hunts Point and Longwood (CD2),2024,2024-01-01T00:00:00.000,12.90026108
980224,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,203,Morrisania and Crotona (CD3),2024,2024-01-01T00:00:00.000,13.41060614
980223,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,204,Highbridge and Concourse (CD4),2024,2024-01-01T00:00:00.000,14.60723461
980222,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,205,Fordham and University Heights (CD5),2024,2024-01-01T00:00:00.000,14.57217736
980221,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,206,Belmont and East Tremont (CD6),2024,2024-01-01T00:00:00.000,13.60864014
980220,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2024,2024-01-01T00:00:00.000,13.16675082
980219,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,208,Riverdale and Fieldston (CD8),2024,2024-01-01T00:00:00.000,12.15522715
980218,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,209,Parkchester and Soundview (CD9),2024,2024-01-01T00:00:00.000,12.75932294
980217,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2024,2024-01-01T00:00:00.000,12.20526745
980216,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2024,2024-01-01T00:00:00.000,12.15980116
980215,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2024,2024-01-01T00:00:00.000,12.40461014
980214,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2024,2024-01-01T00:00:00.000,13.77239194
980213,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2024,2024-01-01T00:00:00.000,15.39612973
980212,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,303,Bedford Stuyvesant (CD3),2024,2024-01-01T00:00:00.000,12.43582948
980211,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,304,Bushwick (CD4),2024,2024-01-01T00:00:00.000,11.66169114
980210,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,305,East New York and Starrett City (CD5),2024,2024-01-01T00:00:00.000,10.71270519
980209,1432,Nitrogen dioxide (NO2),Summer mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2024,2024-01-01T00:00:00.000,13.80535924
